Universidad Nacional Autónoma de México,墨西哥国立自治大学
Escudo Nacional de México,墨西哥国徽
Xalapa-Enríquez,哈拉帕·(韋拉克魯斯州)
Anexo:Saltos en los Juegos Olímpicos de México 1968,1968年夏季奧林匹克運動會跳水比賽
Nuevo León,新萊昂州
Matrimonio entre personas del mismo sexo en la Ciudad de México,墨西哥城同性婚姻
Ciudad Juárez,華雷斯城
Paricutín,帕里库廷火山
Citlaltépetl,奧里薩巴山
Municipio de Apaxco,阿帕斯科
Teotihuacán,特奧蒂瓦坎
Istmo de Tehuantepec,特万特佩克地峡
Puebla,普埃布拉州
Aguascalientes,阿瓜斯卡連特斯州
Sierra Madre de Chiapas,恰帕斯马德雷山脉
Río Grijalva,格里哈爾瓦河
Pirámide del Sol,太陽金字塔
Tamaulipas,塔毛利帕斯州
Sinaloa,錫那羅亞州
Quintana Roo,金塔納羅奧州
Santiago de Querétaro,克雷塔罗
Autódromo Hermanos Rodríguez,羅德里格斯兄弟賽道
Chinantequilla,圣何塞奇南特基利亚
Veracruz,韦拉克鲁斯·(韦拉克鲁斯州)
Los Zetas,洛斯哲塔斯
World Wide Technology Championship,OHL經典賽
Diócesis de Tabasco,天主教塔瓦斯科教區
Presa Álvaro Obregón,奧維亞奇克湖
Diócesis de Tehuantepec,天主教特萬特佩克教區
Universidad Autónoma de Nuevo León,新莱昂自治大学
Idioma véneto,威尼斯語
Zacatecas,薩卡特卡斯州
Las Estrellas,明星频道
Estado de Hidalgo,伊達爾戈州
Desierto del Colorado,科罗拉多沙漠
Carretera Panamericana,泛美公路
Senado de México,共和国参议院·(墨西哥)
Cananea,卡納內阿
Trópico de Cáncer,北回归线
Batalla de Camarón,卡梅倫戰役
Uruapan del Progreso,烏魯阿潘
Ahuízotl (criatura),阿维特索特尔·(神话)
Tampico,坦皮科
Calakmul,卡拉克穆尔
"Organización de Estados Iberoamericanos para la Educación, la Ciencia y la Cultura",伊比利亚-美洲国家组织
Oaxaca,瓦哈卡州
Campeche,坎佩切州
Tabasco,塔巴斯科州
Monterrey,蒙特雷
Península de Baja California,下加利福尼亞半島
Arquidiócesis de Yucatán,天主教尤卡坦總教區
Ciudad Acuña,阿庫尼亞
Estadio Olímpico Andrés Quintana Roo,安德烈斯·金塔納羅奧運動場
Popocatépetl,波波卡特佩特火山
Eje Neovolcánico,跨墨西哥火山帶
Chipilo,奇皮洛
Nevado de Colima,科利馬雪山
Diócesis de Chilpancingo-Chilapa,天主教奇尔潘辛戈-奇拉帕教区
Acaponeta,阿卡波内塔
Volaris,沃拉里斯航空
Pueblo rarámuri,塔拉烏馬拉人
Municipio de Tequixquiac,特基斯基阿克
Lago de Cuitzeo,奎采奥湖
Acapulco de Juárez,阿卡普尔科
Estado de México,墨西哥州
País neutral,中立國
Zona arqueológica de Palenque,帕伦克考古区
Husos horarios de México,墨西哥时区
Meridiano 90 oeste,西经90度线
Municipio de Tiquicheo de Nicolás Romero,蒂基切奥
Altamira (Tamaulipas),阿爾塔米拉·(塔毛利帕斯州)
Primer Imperio mexicano,墨西哥第一帝國
Club América,阿美利加足球俱樂部·(墨西哥)
Chetumal,切图马尔
Idioma chuj,祖赫語
Idioma chol,喬爾語
Tlaxcala,特拉斯卡拉州
Ligas Menores de Béisbol,美國職業棒球小聯盟
Guerra contra el narcotráfico en México,墨西哥毒品戰爭
Monte Albán,阿尔班山遗址
Orden Mexicana del Águila Azteca,阿兹特克雄鹰勋章
Toniná,托尼那
Fuerzas Armadas de México,墨西哥武裝部隊
Isla Espíritu Santo (Baja California Sur),聖靈島·(墨西哥)
Complejo Cantarell,坎塔雷尔油田
América Móvil,美洲电信
Parque nacional Lagunas de Montebello,蒙特貝洛潟湖國家公園
San Juan Bautista Tuxtepec,聖胡安包蒂斯塔圖斯特佩克
Área de protección de flora y fauna Nevado de Toluca,托盧卡火山國家公園
Desierto de Yuma,尤马沙漠
Apatzingán de la Constitución,阿帕欽甘
Anexo:Ciudades más pobladas de México,墨西哥城市列表
Victoria de Durango,杜兰戈
Organización territorial de México,墨西哥行政區劃
Cofre de Perote,科夫雷德佩羅特峰
Coatzacoalcos,夸察夸爾科斯
Liga Mexicana del Pacífico,墨西哥太平洋聯盟
Celaya Fútbol Club,施拉耶足球會
Anexo:Medallero de los Juegos Olímpicos de México 1968,1968年夏季奥林匹克运动会奖牌榜
Club Deportivo Guadalajara (México),瓜達拉哈拉體育會
Frontera entre Estados Unidos y México,美墨邊界
Río Conchos,孔喬斯河
Conferencia de las Naciones Unidas sobre el Cambio Climático de 2010,2010年聯合國氣候變化大會
Idioma quiché,基切語
Tequila,龍舌蘭酒
Prelatura territorial de Huautla,天主教瓦烏特拉自治監督區
Tijuana,蒂華納
Puebla de Zaragoza,普埃布拉
Happy Science,幸福科學
Pulque,普逵酒
Copa Mundial de Fútbol Juvenil de 1983,1983年國際足協世界青年錦標賽
Sistema de ligas de fútbol de México,墨西哥足球联赛系统
Anexo:Final de la Copa Mundial de Fútbol de 1970,1970年國際足協世界盃決賽
Castillo de Chapultepec,查普尔特佩克城堡
Idioma purépecha,普雷佩查语
Mazatlán,馬薩特蘭
Distribución geográfica del idioma español,西班牙語圈
.mx,.mx
Río Fuerte,富埃爾特河
Grupo Modelo,莫德洛集團
Choix,卓以什
Diócesis de Cancún-Chetumal,天主教坎昆-切圖馬爾教區
Isla San Benedicto,聖貝內迪克托島
Chicha,奇恰酒
Río Bolaños,博拉尼奧斯河
Prelatura territorial de El Salto,天主教埃爾薩爾托自治監督區
Pueblo maya,玛雅人
Sonora,索諾拉州
Museo Nacional de Antropología (México),國立人類學博物館
San Cristóbal de Las Casas,圣克里斯托瓦尔-德拉斯卡萨斯
Isla de Cedros,塞德羅斯島
Arquidiócesis de Xalapa,天主教哈拉帕總教區
Prelatura territorial de Mixes,天主教米赫斯自治監督區
Baja California Sur,南下加利福尼亞州
Sierra de los Tuxtlas,圖斯特拉斯山脈
Arquidiócesis de Tijuana,天主教蒂华纳总教区
Isla Clarión,克拉里翁岛
San Luis Fútbol Club (México),圣路易斯足球俱乐部
Guanajuato,瓜納華托州
Vicariato apostólico de San José en Mindoro,天主教民都洛圣若瑟宗座代牧区
911 (teléfono),911·(求救電話)
Ciudad Guzmán,古斯曼城
Municipio de Cosoleacaque,科索萊阿卡克
Cobá,科巴
Club Tijuana,迪祖亞拿足球會
Campeonato Mundial de Ajedrez 2007,2007年国际象棋世界冠军对抗赛
Partido del Trabajo (México),劳动党·(墨西哥)
Sistema Arrecifal Mesoamericano,中美洲大堡礁系统
Interjet,英特捷特航空
Comisión Federal de Electricidad,墨西哥聯邦電力監察委員會
Comic Relief,喜劇救濟
Primera República Federal (México),墨西哥合眾國·(1824年—1864年)
Municipio de Zumpango,孫潘戈·(墨西哥州)
Municipio de Llera,耶拉·(塔毛利帕斯州)
Municipio de González,貢薩萊斯·(塔毛利帕斯州)
Parque nacional Benito Juárez,貝尼托胡亞雷斯國家公園
Parque nacional Cumbres de Majalca,馬哈爾卡山國家公園
Parque nacional Cabo Pulmo,普爾莫角國家公園
Parque nacional Iztaccíhuatl-Popocatépetl,伊斯塔西瓦特爾-波波卡特佩特國家公園
Sian Ka'an,錫安卡恩
Mayapán,玛雅潘
Sierra Madre Occidental,西馬德雷山脈
Tollan-Xicocotitlan,图拉·(中部美洲遗址)
Kahlúa,卡魯哇
Río Balsas,巴爾薩斯河
Pueblo huasteco,瓦斯特克族
Templo de Kukulcán,卡斯蒂略金字塔
Copa México,墨西哥盃
Municipio de Ahome,阿奥梅
Toros Neza,内薩公牛队
Campeonato Mundial de Judo de 1969,1969年世界柔道锦标赛
Accidente aéreo del Learjet 45 de la Secretaría de Gobernación,2008年墨西哥城墜機事件
Paralelo 31 norte,北緯31度線
Meridiano 95 oeste,西经95度线
Celaya,塞拉亞·(瓜納華托州)
Geografía de México,墨西哥地理
Municipio de Ixtapaluca,伊斯塔帕盧卡
Paralelo 32 norte,北緯32度線
Pumas Morelos,莫雷洛斯美洲獅
Acta de Independencia del Imperio Mexicano,墨西哥帝國獨立宣言
Museo Nacional de Arte (México),墨西哥国家美术馆
Palacio de Bellas Artes (Ciudad de México),艺术宫·(墨西哥城)
Ley Mordaza Global,墨西哥城政策
Río Usumacinta,乌苏马辛塔河
"Anexo:Entidades federativas de México por superficie, población y densidad",墨西哥各州面積列表
Texcoco de Mora,特斯科科·(墨西哥州)
Isla Tiburón,蒂布龍島
Partido Popular Socialista de México,墨西哥社会主义人民党
Juegos Panamericanos de 2011,2011年泛美運動會
Partido Comunista Mexicano,墨西哥共产党
Demarcaciones territoriales de la Ciudad de México,墨西哥城辖区
Nacional Monte de Piedad,国家典当行
Aeropuerto Internacional de Puebla,普埃布拉州国际机场
Río Papaloapan,帕帕洛阿潘河
Diócesis de Tarahumara,天主教塔拉烏馬拉教區
Arquidiócesis de México,天主教墨西哥城總教區
Museo de la Secretaría de Hacienda y Crédito Público,墨西哥财政部博物馆
Club Universidad Nacional,国立自治大学俱乐部
Islas San Benito,圣贝尼托群岛
Isla Natividad,納蒂維達島
Grito de Dolores,多洛雷斯呼声
Isla San Pedro Mártir,聖佩德羅馬蒂爾島
Isla Santa Cruz (Baja California Sur),聖迭戈島·(墨西哥)
Municipio de Acatic,阿卡蒂克
Asedio de Veracruz,維拉克魯茲包圍戰
Parque nacional Cofre de Perote,科夫雷德佩羅特峰國家公園
Palacio de Minería,矿业宫
Ciudad Azteca (estación),阿兹特克城站
Guasave,瓜薩維·(錫那羅亞州)
Línea 5 del Metro de la Ciudad de México,墨西哥城地鐵5號線
Selección de béisbol de México,墨西哥棒球代表隊
Línea 2 del Metro de la Ciudad de México,墨西哥城地鐵2號線
Línea 8 del Metro de la Ciudad de México,墨西哥城地鐵8號線
Federación Mexicana de Fútbol Asociación,墨西哥足球协会
Nueva Alianza (partido político),新联盟党
Guerra de Reforma,改革战争
Museo Soumaya,索馬亞博物館
Abasolo (Coahuila),阿瓦索洛·(科阿韦拉州)
Crisis económica en México de 1994,龍舌蘭酒效應
Municipio de Temixco,特米斯科·(莫雷洛斯州)
Selección femenina de fútbol de México,墨西哥國家女子足球隊
Cueva de los cristales (Naica),奈卡水晶洞
Puerto Morelos,莫雷洛斯港
Torneo Apertura 2008 (México),2008年至2009年墨西哥超級足球聯賽
Bonampak,波南帕克
Cordillera Americana,科迪勒拉山系
Querétaro Fútbol Club,克雷塔羅足球會
Iguala de la Independencia,伊瓜拉獨立市
Arquidiócesis de Durango,天主教杜蘭戈總教區
Centro Histórico de la Ciudad de México,墨西哥城历史中心
Mexicanos,墨西哥人
Municipio de Comalcalco,科馬爾卡爾科市鎮
Río Jamapa,哈馬帕河
Constitución Política de los Estados Unidos Mexicanos,墨西哥宪法
Laguna de Tequesquitengo,特克斯基滕戈湖
Línea 4 del Metro de la Ciudad de México,墨西哥城地鐵4號線
Metepec (Hidalgo),梅特佩克·(伊達爾戈州)
Vuelo 2605 de Western Airlines,西方航空2605號班機空難
Cuerpo de Fuerzas Especiales de México,特種部隊軍團
Anexo:Final de la Copa Mundial de Fútbol de 1986,1986年國際足協世界盃決賽
Catedral Metropolitana de la Ciudad de México,墨西哥城都主教座堂
Kanasín,卡纳辛
Arquidiócesis de San Luis Potosí,天主教聖路易斯波托西總教區
Torneo Bicentenario 2010 (México),2009年至2010年墨西哥超級足球聯賽
Tratado de Guadalupe Hidalgo,瓜达卢佩-伊达尔戈条约
Paralelo 25 norte,北纬25度线
Paralelo 15 norte,北緯15度線
República de Tlaxcallan,特拉斯卡拉聯邦
Demografía de México,墨西哥人口
Navolato,納沃拉托·(錫那羅亞州)
Parque nacional El Tepeyac,特佩亞克國家公園
Apango (Guerrero),阿潘戈
Vicariato apostólico de Calapán,天主教卡拉潘宗座代牧区
Paralelo 30 norte,北纬30度线
Pueblo mixteco,米斯特克人
La mano de Dios,上帝之手
Casa de los Azulejos,瓷砖之家
Isla San Marcos,聖馬科斯島·(南下加利福尼亞州)
Paralelo 20 norte,北緯20度線
Jerez de García Salinas,赫雷斯·(萨卡特卡斯州)
Comarca Lagunera,拉古内拉地区
Río Acaponeta,阿卡波內塔河
Catedral de Aguascalientes,圣母升天圣殿主教座堂·(阿瓜斯卡连特斯)
Parque nacional Sierra de Órganos,奧加諾斯山脈國家公園
Presidente de México,墨西哥总统
TV Azteca,阿茲特克電視台
Club León,萊昂足球會
Club Necaxa,内卡哈俱乐部
Isla Danzante,丹澤特島
Premio Mundial de Ciencias Albert Einstein,阿尔伯特·爱因斯坦世界科学奖
Comité Olímpico Mexicano,墨西哥奥林匹克委员会
Horchata,歐洽塔
Elecciones federales de México de 2000,2000年墨西哥大选
Isla Santa Margarita,聖瑪格麗塔島
México en los Juegos Olímpicos,奥林匹克运动会墨西哥代表团
Aeropuerto Internacional de Cancún,坎昆國際機場
Islas Marías,瑪麗亞群島
Xochimilco,索奇米尔科
Texas (México),墨属德克萨斯
Isla Ángel de la Guarda,安赫爾德拉瓜爾達島
Meridiano 115 oeste,西经115度线
Eparquía de Nuestra Señora del Paraíso en México,默基特希臘禮天主教墨西哥城天堂之母教區
Cuauhtémoc (Ciudad de México),夸乌特莫克区
Adidas Telstar,电视之星
Diócesis de Tacámbaro,天主教塔坎巴羅教區
Ejército Popular Revolucionario,人民革命军·(墨西哥)
Cuautitlán Izcalli,庫奧蒂特蘭伊斯卡伊
Anexo:Medallero de los Juegos Paralímpicos de Tel Aviv 1968,1968年夏季残疾人奥林匹克运动会奖牌榜
Macroplaza,大广场·(蒙特雷)
Soconusco,索科努斯科
Golfo de Tehuantepec,特萬特佩克灣
Municipio de Huixquilucan,维斯基卢坎
Convención de Aguascalientes,阿瓜斯卡连特斯会议
La Peñita de Jaltemba,拉佩尼塔德哈尔特姆巴
Municipio de Pijijiapan,皮希希亚潘
Arquidiócesis de Acapulco,天主教阿卡普尔科总教区
Club Puebla,普埃布拉足球會
Eparquía de Nuestra Señora de los Mártires del Líbano en México,馬龍尼禮天主教墨西哥城黎巴嫩殉道者聖母教區
Ensenada (Baja California),恩森那達
Margarita (cóctel),瑪格麗特·(雞尾酒)
Municipio de Los Cabos,洛斯卡沃斯
El Colegio de México,墨西哥學院
Municipio de La Paz (Estado de México),拉巴斯·(墨西哥州市镇)
Anexo:Entidades federativas de México por IDH,墨西哥各州人類發展指數列表
Iztaccíhuatl,伊斯塔西瓦特爾火山
Diócesis de Ciudad Juárez,天主教華雷斯城教區
Zona metropolitana del valle de México,大墨西哥城都會區
Matehuala,马特瓦拉
Estadio Akron,阿克倫球場
Deportivo Toluca Fútbol Club,托卢卡体育足球俱乐部
Yaxchilán,亚斯奇兰
Coyoacán,科约阿坎区
Cine mexicano,墨西哥电影
Cinco de Mayo,五月五日节
Cadena costera del Pacífico,太平洋海岸山脈
Isla Socorro,索科羅島
Kansas City Southern de México,墨西哥堪薩斯城南方鐵路
Isla Coronado,科羅納多島
Calvillo,卡维洛
Anexo:Lucha en los Juegos Olímpicos de México 1968,1968年夏季奧林匹克運動會摔跤比賽
Nevado de Toluca,托盧卡火山
Rocas Alijos,阿利霍斯群島
Catedral basílica de la Asunción de María (Zacatecas),萨卡特卡斯圣母升天圣殿主教座堂
Río Nazas,納薩斯河
Instituto Tecnológico y de Estudios Superiores de Monterrey,蒙特雷科技大学
Plaza de la Constitución (Ciudad de México),宪法广场·(墨西哥城)
Lago de Pátzcuaro,帕茨夸羅湖
Liga Mexicana de Béisbol,墨西哥棒球聯盟
Arquidiócesis de Monterrey,天主教蒙特雷總教區
Arquidiócesis de Puebla de los Ángeles,天主教普埃布拉總教區
Arquidiócesis de Hermosillo,天主教埃莫西約總教區
Arquidiócesis de Chihuahua,天主教奇瓦瓦總教區
Arquidiócesis de Antequera,天主教瓦哈卡總教區
Arquidiócesis de Guadalajara,天主教瓜達拉哈拉總教區
Arquidiócesis de León,天主教萊昂總教區
Antiguo Colegio de San Ildefonso,圣伊德方索学院
Línea 1 del Metro de la Ciudad de México,墨西哥城地鐵1號線
Cultura de México,墨西哥文化
Río Grande de Santiago,大聖地亞哥河
Sistema de Tren Eléctrico Urbano,瓜达拉哈拉城市电铁
Río Tehuantepec,特萬特佩克河
Templo de Mérida (México),墨西哥梅里達聖殿
Catedral de Nuestra Señora de Balvanera,巴尔巴内拉圣母主教座堂
Catedral Metropolitana de Oaxaca,圣母升天都主教座堂·(瓦哈卡)
Torneo Apertura 2011 (México),2011年至2012年墨西哥超級足球聯賽
Municipio de Escuinapa,埃斯奎纳帕·(墨西哥市镇)
Arquidiócesis de Tuxtla Gutiérrez,天主教圖斯特拉古鐵雷斯總教區
Ciudad Obregón,奧夫雷貢城
Arquidiócesis de Tlalnepantla,天主教特拉爾內潘特拉總教區
Copa FIFA Confederaciones 1999,1999年洲際國家盃
Partido Revolucionario Institucional,革命制度党
Universidad Iberoamericana (Ciudad de México),伊比利亞美洲大學
Tlaxcala de Xicohténcatl,特拉斯卡拉城
C%26A,C%26A
Club Santos Laguna,桑托斯拉古纳俱乐部
Iztapalapa,伊斯塔帕拉帕区
Tultitlán de Mariano Escobedo,圖爾蒂特蘭
Elsevier,愛思唯爾
Monumento a la Revolución (México),革命纪念塔
Estadio Olímpico Benito Juárez,貝尼托華雷斯奧林匹克運動場
Estadio Victoria (Aguascalientes),維多利亞運動場·(墨西哥)
Aeropuerto Internacional de Tijuana,蒂华纳国际机场
Anexo:Municipios del Estado de México,墨西哥州行政区划
Museo Nómada,遊牧美術館
Templo de Hermosillo,墨西哥埃莫西約聖殿
Meridiano 110 oeste,西经110度线
Templo de Colonia Juárez,墨西哥華雷斯殖民地聖殿
Tulum,图卢姆
Mezcal,梅斯卡爾
Univision,环球电视网·(美国)
Copa Mundial de Fútbol Sub-17 de 2011,2011年國際足協U-17世界盃
Anexo:Municipios de Baja California,下加利福尼亚州行政区划
Arquidiócesis de Tulancingo,天主教圖蘭辛戈總教區
Felipe Carrillo Puerto (Quintana Roo),费利佩卡里略波多
Museo de la Ciudad de México,墨西哥城博物馆
Vuelo 940 de Mexicana de Aviación,墨西哥航空940號班機空難
Anexo:Voleibol en los Juegos Olímpicos de México 1968,1968年夏季奧林匹克運動會排球比賽
Torneo de Monterrey,蒙特雷公开赛
Municipio de San Francisco del Rincón,聖弗朗西斯科德爾林孔
Metro de la Ciudad de México,墨西哥城地铁
Club de Fútbol Pachuca,帕丘卡足球俱乐部
Ciudad Mante,曼特城
Reynosa,雷諾薩
Heroica Matamoros,馬塔莫羅斯·(塔毛利帕斯州)
Municipio de Zempoala (Hidalgo),森波阿拉·(伊达尔戈州)
Gran Pirámide de Cholula,乔鲁拉大金字塔
Sistema Ox Bel Ha,奧克斯贝尔哈洞穴
Manzanillo,曼萨尼约·(墨西哥)
Chiapas Fútbol Club,基亞帕斯足球會
Anexo:Waterpolo en los Juegos Olímpicos de México 1968,1968年夏季奧林匹克運動會水球比賽
Meridiano 100 oeste,西经100度线
Plaza Garibaldi,加里波第广场·(墨西哥城)
Municipio de Ahumada,阿乌马达
Géiser Fly,飞喷泉
Anexo:Patrimonio de la Humanidad en México,墨西哥世界遗产列表
WGC Championship,墨西哥锦标赛
Secretaría de Educación Pública,墨西哥公共教育部
Los Mochis,洛斯莫奇斯
Partido Socialista Unificado de México,墨西哥统一社会党
Partido Popular Socialista (México),社会主义人民党·(墨西哥)
San Miguel de Allende,聖米格爾德阿連德
El Tajín,埃尔塔欣
Isla Santa Catalina (Baja California Sur),聖卡塔利娜島·(墨西哥)
Paseo de la Reforma,改革大道
Atlixco,阿特利斯科
Anexo:Fútbol en los Juegos Olímpicos de México 1968,1968年夏季奥林匹克运动会足球比赛
Cárdenas (San Luis Potosí),卡德納斯·(聖路易斯波托西州)
Municipio de Santa Catarina (Guanajuato),聖卡塔琳娜·(瓜納華托州)
Campeonato Nacional Abierto de México (bádminton),墨西哥羽毛球國際賽
Atlético Morelia,莫雷利亚君主竞技俱乐部
Congreso de la Unión,联邦议会·(墨西哥)
Municipio de Aguililla,阿奎利利亞
Río Hondo,翁多河
Liga Mayor 1943-44,1943年至1944年墨西哥超級足球聯賽
Primera División de México,墨西哥足球超級聯賽
Partido de la Revolución Democrática,民主革命党·(墨西哥)
Eclipse solar del 11 de julio de 1991,1991年7月11日日食
Anexo:Municipios de Baja California Sur,南下加利福尼亚州行政区划
Hidalgo del Parral,帕拉爾·(奇瓦瓦州)
Club de Fútbol Monterrey,蒙特雷足球俱乐部
Palacio Nacional (México),国家宫·(墨西哥)
Templo Mayor,大神庙
Grupo Bimbo,宾堡集團
Isla Roca Partida,羅卡帕蒂達島
Tepanecas,特帕内克人
Terremoto de Sierra El Mayor - Cucapah,2010年下加利福尼亚州地震
Parque nacional Cañón del Sumidero,蘇米德羅峽谷國家公園
México en los Juegos Paralímpicos de Pekín 2008,2008年夏季殘疾人奧林匹克運動會墨西哥代表團
Allende (Coahuila),阿連德·(科阿韋拉州)
Municipio de Aldama (Chihuahua),阿尔达马
Nogales (Veracruz),諾加萊斯·(韋拉克魯斯州)
Premio Ariel (México),阿里爾獎
Municipio de Ensenada,恩森那达·(市镇)
"Prelatura territorial de Jesús María, el Nayar",天主教赫蘇斯-馬利亞-德爾納亞爾自治監督區
Municipio de Mulegé,穆莱赫
San Lorenzo (zona arqueológica),聖羅倫索
Antojito,墨西哥小吃
Isla San Francisco (Baja California Sur),聖弗朗西斯科島
Llanura costera del Golfo,墨西哥湾沿岸平原
Río Sonora,索諾拉河
Holbox,奧爾沃克斯島
Cámara de Diputados (México),众议院·(墨西哥)
Xico (Veracruz),濟科·(韋拉克魯斯州)
Parque nacional Pico de Orizaba,奧里薩巴山國家公園
Parque nacional Lagunas de Chacahua,查卡華潟湖國家公園
Avenida de los Insurgentes,起义者大道
México-Tlatelolco,特拉特洛尔科
Isla San Pedro Nolasco,聖佩德羅諾拉斯科島
Viva Aerobus,愉快空中巴士航空
Challenger de San Luis Potosí,圣路易斯网球公开赛
Elecciones federales de México de 2012,2012年墨西哥大选
Cártel de Sinaloa,錫納羅亞販毒集團
Diócesis de Cuauhtémoc-Madera,天主教庫奧特莫克-馬德拉教區
General Escobedo,埃斯科韋多將軍鎮
Tecomán,特科曼
Anexo:Gobernantes de México-Tenochtitlan,特诺奇蒂特兰君主列表
Piedra del Sol,阿兹特克日历石
Polanco (Ciudad de México),波朗科
Palenque (Chiapas),帕倫克·(恰帕斯州)
Tzintzuntzan,钦聪灿
Isla San José (Baja California Sur),聖何塞島·(南下加利福尼亞州)
Estadio BBVA,BBVA體育場
Ferrocarriles Nacionales de México,墨西哥國家鐵路
Observación de Bonilla,包尼牙觀測
Lobos de la BUAP,普埃布拉自治大学灰狼足球俱乐部
Jugo de tomate,番茄汁
Xochicalco,霍奇卡爾科
Banco de México,墨西哥银行
